id,Policy No_BS,Customer ID_BS,Customer Name_BS,Amount_BS,Product_BS,channel_BS,location_BS,Policy No_PR,Customer ID_PR,Customer Name_PR,Amount_PR,Product_PR,channel_PR,location_PR,recon_tag,customer_id_binary,policy_no_binary,name_binary,location_binary,amount_pct,product_binary,channel_binary,match_pct
1,POL724752,CUST80057,Anika Biswas,8592.86,ULIP,Agent,Kolkata,POL724752,CUST80057,Anita Biswas,7750,ULIP,Agent,Calcutta,matched_on_id,1,1,1,1,0.098,1,1,98.81
2,,CUST46070,Lakshay Shanker,5446.87,Whole Life,Online,Pune,POL789806,CUST46070,Singh Lakshay,7750,Whole Life,Online,Poona,needs_llm,1,-1,1,1,0.297,1,1,4.96
3,POL959563,CUST68722,Zara Divan,11435.1,Money Back,Direct,Delhi,POL959563,CUST68722,Divan Zara,7750,Money Back,Direct,New Delhi,matched_on_id,1,1,1,1,0.322,1,1,89.61
4,POL411958,,Mishti Johal,2253.9,Endowment,Agent,Bangalore,POL411958,CUST33820,Mishti Jain,7750,Endowment,Agent,Bengaluru,needs_llm,-1,1,0,1,0.709,1,1,5.81
5,POL956487,CUST44217,Divyansh Kohli,10186.27,Endowment,Online,Sangli-Miraj & Kupwad,POL883221,CUST55123,D K,7750,Endowment,Online,Sangli-Miraj & Kupwad,definite_mismatch,0,0,,,,,,5.05
6,POL672280,CUST13015,Kiara Kumer,7301.5,ULIP,Direct,Siliguri,POL672280,CUST13015,K K,7750,ULIP,Direct,Silchar,matched_on_id,1,1,1,0,0.058,1,1,97.47
7,POL296048,CUST88064,Vritika Behl,10043.38,Whole Life,Bancassurance,,POL296048,CUST88064,Vritika Bhandhari,7750,Whole Life,Bancassurance,Kishanganj,matched_on_id,1,1,1,-1,0.228,1,1,68.12
8,POL669718,CUST38386,Piya Sanghvi,15387.89,ULIP,Bancassurance,Gulbarga,POL669718,CUST38393,Palak Sanghvi,7750,ULIP,Bancassurance,Gulbarga,definite_mismatch,0,1,,,,,,4.28
9,POL951239,,Aradhya Hegde,5639.76,Money Back,Bancassurance,,POL951230,CUST12476,,7750,Money Back,Bancassurance,Banaras,definite_mismatch,-1,0,,,,,,5.05
10,POL728394,,Anya Sanghvi,7194.75,Whole Life,Bancassurance,,POL728395,CUST59378,Ajay Sanghvi,7750,Whole Life,Bancassurance,Raigarh,definite_mismatch,-1,0,,,,,,4.4
11,POL724752,CUST80057,Anika Biswas,8592.86,ULIP,Agent,Kolkata,POL724752,CUST80057,Anita Biswas,7750,ULIP,Agent,,matched_on_id,1,1,1,-1,0.098,1,1,88.82
